id,origin_id,neighbor_1_id,neighbor_2_id,origin_x,origin_y,neighbor_1_x,neighbor_1_y,neighbor_2_x,neighbor_2_y,theta,radius,centerx,centery,nn_id
160,12339218661,12339218662,12339273518,-21.9250432,64.1448602,-21.9248486,64.145047,-21.924362,64.1447277,54.83555188929718,0.00815541936656361,-21.94203256272931,64.13985653239808,"('way', 135698897)"
161,12339218661,12339220242,12339273518,-21.9250432,64.1448602,-21.925381,64.1445259,-21.924362,64.1447277,124.29122557726043,0.07311251768166574,-21.949009539766816,64.22400463315434,"('way', 118706426)"
162,21579387,35925269,35786541,-21.8929775,64.1400361,-21.8929433,64.1401697,-21.8932554,64.1400745,96.49142629899134,0.021606772612970407,-21.876828858103522,64.11599262191969,"('way', 125519252)"
163,35925269,21579387,35925270,-21.8929433,64.1401697,-21.8929775,64.1400361,-21.8932113,64.1402006,82.21838323816685,0.01562892642438479,-21.873361065135853,64.15364436448533,"('way', 117276412)"
164,12339218666,12339218667,12339265124,-21.8929775,64.1400361,-21.8927151,64.1400117,-21.8930062,64.1399245,99.10961710680388,0.02824760509818428,-21.914337707833727,64.17039180581016,"('way', 130180891)"
165,21579442,251765347,34186925,-21.8756867,64.1294596,-21.8754605,64.1294204,-21.8755549,64.129636,63.06577844989875,0.008802648911500937,-21.891325215057602,64.12323587035037,"('way', 108453011)"
166,251765347,21579442,251765349,-21.8754605,64.1294204,-21.8756867,64.1294596,-21.8753096,64.1295961,120.8260465301247,0.05530068185472196,-21.853965838350756,64.06957047961748,"('way', 137997877)"
167,12339218669,12339218670,12339264682,-21.8756867,64.1294596,-21.8757556,64.1293674,-21.8758977,64.1294955,62.88562314746642,0.010018534938838274,-21.857852960406976,64.13658783915999,"('way', 108362189)"
168,12339218671,12339218670,12339264680,-21.8758976,64.129161,-21.8757556,64.1293674,-21.8759572,64.1292535,67.32203692633199,0.0060123453901419046,-21.868675690713403,64.12905066927296,"('way', 137997877)"
169,12339218690,12339218689,12339218691,-22.0209635,64.1546888,-22.0211288,64.1546074,-22.0208664,64.154796,158.38715378688397,inf,inf,inf,None
170,12339218691,12339218690,12339218692,-22.0208664,64.154796,-22.0209635,64.1546888,-22.0206535,64.1548139,136.97572288087125,inf,inf,inf,None
171,12339218715,12339218716,12339218721,-22.0055031,64.1535164,-22.0054698,64.1535527,-22.0059098,64.1536564,113.53667329189318,inf,inf,inf,None
172,12339218715,12339218716,12339218725,-22.0055031,64.1535164,-22.0054698,64.1535527,-22.0052657,64.1534031,72.98109483741275,inf,inf,inf,None
173,12339218720,12339218719,12339219047,-22.0040425,64.1551007,-22.0047742,64.1543105,-22.0038427,64.1550651,122.69586823520578,inf,inf,inf,None
174,12339218737,12339218736,12339218999,-22.0019173,64.1509342,-22.002216,64.1510334,-22.0017923,64.1509767,142.8503408999572,inf,inf,inf,None
175,12339218747,12339218746,12339218762,-21.9862909,64.1507095,-21.9865604,64.1506649,-21.9862401,64.1506563,124.28121845468227,inf,inf,inf,None
176,12339218747,12339218759,12339218762,-21.9862909,64.1507095,-21.9861379,64.1507348,-21.9862401,64.1506563,55.71141024266356,0.005713699651143975,-21.99788971036575,64.15458281661628,"('way', 106499728)"
177,12339218758,12339218757,12339221085,-21.9933417,64.1497592,-21.9924039,64.1498762,-21.9933625,64.1497949,113.11501079349448,inf,inf,inf,None
178,12339218758,12339221085,12339218983,-21.9933417,64.1497592,-21.9933625,64.1497949,-21.9936968,64.1497151,66.85284539237686,inf,inf,inf,None
179,12339218773,12339218772,12339219173,-21.9835464,64.1484357,-21.983702,64.1485517,-21.9836646,64.1483889,58.30512507877384,inf,inf,inf,None
180,12339218773,12339219173,12339219177,-21.9835464,64.1484357,-21.9836646,64.1483889,-21.9833312,64.1483099,128.09006976488084,0.003967301193354295,-21.983881410053023,64.14403609947873,"('way', 106499728)"
181,26449359,26449413,33393132,-22.0049018,64.1559572,-22.0057708,64.1561057,-22.0045858,64.1562653,126.02784380189269,inf,inf,inf,None
182,26449359,26449413,33393098,-22.0049018,64.1559572,-22.0057708,64.1561057,-22.0052327,64.155637,53.75588201774319,inf,inf,inf,None
183,33393132,26449359,26449886,-22.0045858,64.1562653,-22.0049018,64.1559572,-22.0031438,64.1559819,124.60644526315676,inf,inf,inf,None
184,33393132,26449886,33393140,-22.0045858,64.1562653,-22.0031438,64.1559819,-22.0040555,64.1567884,55.72716788257129,inf,inf,inf,None
185,26449371,1163735803,33393081,-22.0072545,64.1549311,-22.0072247,64.1549614,-22.0061641,64.1547171,56.58030367711336,inf,inf,inf,None
186,33393081,26449371,33393084,-22.0061641,64.1547171,-22.0072545,64.1549311,-22.0058184,64.1550663,123.60777673091503,inf,inf,inf,None
187,33393081,26449371,33393045,-22.0061641,64.1547171,-22.0072545,64.1549311,-22.0064725,64.1544245,54.59771276459183,inf,inf,inf,None
188,12339218776,12339218775,12339218777,-22.0074436,64.1546802,-22.0073593,64.1548247,-22.0073869,64.154642,93.7100875639064,inf,inf,inf,None
189,33393084,33393081,26449375,-22.0058184,64.1550663,-22.0061641,64.1547171,-22.0069193,64.155275,56.02288534294754,inf,inf,inf,None
190,33393084,26449375,33393091,-22.0058184,64.1550663,-22.0069193,64.155275,-22.0055294,64.1553498,124.8161165066808,inf,inf,inf,None
191,12339218783,12339218782,12339221069,-22.0055294,64.1553498,-22.0060587,64.1554507,-22.0052742,64.1556009,124.67121532990276,inf,inf,inf,None
192,12339218786,12339218785,12339218787,-22.0064965,64.1559325,-22.0065242,64.1560617,-22.0060783,64.1558292,115.97576132580838,inf,inf,inf,None
193,12339218788,12339218787,12339221069,-22.0052327,64.155637,-22.0060783,64.1558292,-22.0052742,64.1556009,53.82477716048889,inf,inf,inf,None
194,12339218809,12339218810,12339218812,-21.9865716,64.1552251,-21.9868068,64.1551949,-21.9865388,64.1550442,92.96015136439604,inf,inf,inf,None
195,12339218809,12339218810,12339218817,-21.9865716,64.1552251,-21.9868068,64.1551949,-21.9865962,64.1553188,82.60637161985066,inf,inf,inf,None
196,12339218811,12339218810,12339219155,-21.9869032,64.1551839,-21.9868068,64.1551949,-21.986937,64.1554184,91.6921789885017,inf,inf,inf,None
197,12339218816,12339218815,12339238471,-21.9861099,64.1531235,-21.9862816,64.1536278,-21.9863114,64.1530991,78.10216555597695,inf,inf,inf,None
198,12339218816,12339238471,12339219111,-21.9861099,64.1531235,-21.9863114,64.1530991,-21.9860134,64.1529329,109.94847338196296,inf,inf,inf,None
199,12339218837,12339218836,12339219154,-21.9904721,64.1574346,-21.9899335,64.1573574,-21.9905267,64.1573868,130.6423117271065,inf,inf,inf,None
200,12339218837,12339219154,12339218863,-21.9904721,64.1574346,-21.9905267,64.1573868,-21.9917036,64.1575837,48.10408735724033,inf,inf,inf,None
201,12339218838,12339218839,12339218842,-21.9997643,64.1593447,-22.0001206,64.1593953,-21.9998553,64.1592494,54.40503144048952,inf,inf,inf,None
202,12339218838,12339218842,12339218844,-21.9997643,64.1593447,-21.9998553,64.1592494,-21.9989686,64.1592376,126.0119356981532,inf,inf,inf,None
203,12339218841,12339218840,12339268197,-22.0013021,64.1595659,-22.0006948,64.1594802,-22.0013518,64.1595047,121.04742081074052,inf,inf,inf,None
204,12339218841,12339218872,12339268197,-22.0013021,64.1595659,-22.0018922,64.1596505,-22.0013518,64.1595047,59.07888834948159,inf,inf,inf,None
205,12339218843,12339218842,12339219113,-22.0006715,64.1583955,-21.9998553,64.1592494,-22.0005533,64.1583745,56.36747931341681,inf,inf,inf,None
206,12339218864,12339218865,12339218885,-22.0041174,64.1601849,-22.0039452,64.1601122,-22.0046873,64.1599297,132.98859792875191,inf,inf,inf,None
207,12339218864,12339218873,12339218885,-22.0041174,64.1601849,-22.004249,64.1602616,-22.0046873,64.1599297,54.35750928227037,inf,inf,inf,None
208,12339218884,12339218883,12339218891,-22.0063708,64.1614708,-22.0062016,64.1614076,-22.0064774,64.1614292,138.20029826784193,inf,inf,inf,None
209,12339218884,12339218891,12339218902,-22.0063708,64.1614708,-22.0064774,64.1614292,-22.0065378,64.1615314,41.26244320876266,inf,inf,inf,None
210,12339218888,12339218887,12339218889,-22.0059698,64.1593553,-22.0057999,64.1594314,-22.0050426,64.1589455,47.972381034010986,inf,inf,inf,None
211,12339218890,12339218889,12339218947,-22.0049801,64.1589179,-22.0050426,64.1589455,-22.0043844,64.1591705,133.1949109584533,inf,inf,inf,None
212,12339218890,12339218940,12339218947,-22.0049801,64.1589179,-22.0045959,64.1587512,-22.0043844,64.1591705,46.43430808357758,inf,inf,inf,None
213,12339218926,12339218925,12339218927,-22.0133581,64.1625266,-22.0130911,64.1625115,-22.0134492,64.1625718,156.8481956268488,inf,inf,inf,None
214,12339218926,12339218925,12339218939,-22.0133581,64.1625266,-22.0130911,64.1625115,-22.013506,64.1624355,145.13185293102558,inf,inf,inf,None
215,12339218926,12339218927,12339218939,-22.0133581,64.1625266,-22.0134492,64.1625718,-22.013506,64.1624355,58.01995144212562,inf,inf,inf,None
216,12339218927,12339218926,12339218928,-22.0134492,64.1625718,-22.0133581,64.1625266,-22.0135754,64.1625831,158.7279631257744,inf,inf,inf,None
217,12339218932,12339218931,12339218933,-22.0139505,64.1625331,-22.0138545,64.1625663,-22.013997,64.1624778,149.1364963812444,inf,inf,inf,None
218,12339218933,12339218932,12339218934,-22.013997,64.1624778,-22.0139505,64.1625331,-22.0139801,64.1624342,118.75353285089894,inf,inf,inf,None
219,12339218934,12339218933,12339218935,-22.0139801,64.1624342,-22.013997,64.1624778,-22.0139242,64.1624004,142.3463665995455,inf,inf,inf,None
220,12339218935,12339218934,12339218936,-22.0139242,64.1624004,-22.0139801,64.1624342,-22.0138085,64.1623839,156.95693148257342,inf,inf,inf,None
221,12339218940,12339218890,12339218941,-22.0045959,64.1587512,-22.0049801,64.1589179,-22.0038146,64.1590893,133.14444756876378,inf,inf,inf,None
222,12339218943,12339218942,12339218944,-22.0031549,64.1593733,-22.0034513,64.1592351,-22.0035283,64.1595334,48.20569155063651,inf,inf,inf,None
223,12339218944,12339218943,12339218945,-22.0035283,64.1595334,-22.0031549,64.1593733,-22.0038439,64.1593996,133.8174220347261,inf,inf,inf,None
224,12339218955,12339218954,12339221091,-22.001337,64.1577394,-22.001393,64.157684,-22.0011984,64.1577151,125.36429762213382,inf,inf,inf,None
225,12339218961,12339218960,12339218962,-21.9978161,64.1494111,-21.9977628,64.1493887,-21.9978259,64.149435,135.09087884658302,inf,inf,inf,None
226,12339218962,12339218961,12339218963,-21.9978259,64.149435,-21.9978161,64.1494111,-21.9977963,64.1494902,129.50269034514693,inf,inf,inf,None
227,12339218967,12339218966,12339218979,-21.9976115,64.1498273,-21.997664,64.1497369,-21.9973731,64.1497938,112.147135472994,inf,inf,inf,None
228,12339218967,12339218966,12339220946,-21.9976115,64.1498273,-21.997664,64.1497369,-21.9976901,64.1498389,68.24929188084697,inf,inf,inf,None
229,12339218968,12339218969,12339218972,-21.9946348,64.1496663,-21.9946137,64.1495791,-21.9948883,64.14966,102.17891910771772,inf,inf,inf,None
230,12339218968,12339218969,12339218980,-21.9946348,64.1496663,-21.9946137,64.1495791,-21.9942378,64.1496801,78.3882952646236,inf,inf,inf,None
231,12339218971,12339218970,12339218984,-21.9945235,64.1492023,-21.9946081,64.1495555,-21.9948665,64.1491918,78.28344289754128,inf,inf,inf,None
232,12339218971,12339218970,12339218987,-21.9945235,64.1492023,-21.9946081,64.1495555,-21.994107,64.149222,100.76195173578316,inf,inf,inf,None
233,6600290608,26452404,6600290609,-22.0004359,64.1514439,-22.0010131,64.1512419,-21.9997319,64.1512334,144.0647587710905,inf,inf,inf,None
234,12339218998,12339218999,12339219000,-22.0010131,64.1512419,-22.0017923,64.1509767,-22.000915,64.1512128,144.68178359804185,inf,inf,inf,None
235,12339219002,12339219005,12339219007,-21.9996475,64.15171,-22.000318,64.1514852,-21.9995568,64.1516754,140.5844077558769,inf,inf,inf,None
236,12339219004,12339219003,12339221070,-21.9986777,64.1520439,-21.9989331,64.1519528,-21.9987441,64.1520768,45.9886665283288,inf,inf,inf,None
237,12339219012,12339219011,12339219013,-21.9974795,64.152453,-21.9975765,64.1524239,-21.9976883,64.1525688,45.7118938974156,inf,inf,inf,None
238,12339219017,12339219016,12339219020,-21.9982495,64.1529582,-21.9980531,64.1528048,-21.9981594,64.1529712,46.202149701215056,inf,inf,inf,None
239,12339219017,12339219020,12339219024,-21.9982495,64.1529582,-21.9981594,64.1529712,-21.9983597,64.1530833,123.1664619444438,inf,inf,inf,None
240,12339219029,12339219028,12339219030,-21.9985141,64.1536718,-21.9985395,64.1535138,-21.9984429,64.1536645,93.27872979298618,inf,inf,inf,None
241,12339219029,12339219030,12339219033,-21.9985141,64.1536718,-21.9984429,64.1536645,-21.9984767,64.1537859,77.70572570600939,inf,inf,inf,None
242,26452432,26452420,1124107048,-21.9998551,64.1543555,-21.9982927,64.154069,-21.9979909,64.1563836,57.802217375320254,inf,inf,inf,None
243,1124107048,26452432,26452439,-21.9979909,64.1563836,-21.9998551,64.1543555,-21.9993846,64.1566349,57.63248565113645,inf,inf,inf,None
244,12339219041,12339219042,12339221084,-21.9998551,64.1543555,-22.0005078,64.1544738,-22.0000304,64.1541244,63.09117808499544,inf,inf,inf,None
245,12339219043,12339219042,12339219048,-22.0012638,64.1546106,-22.0005078,64.1544738,-22.0013879,64.1544498,117.40292526859623,inf,inf,inf,None
246,26452439,1124107048,26452443,-21.9993846,64.1566349,-21.9979909,64.1563836,-22.0012638,64.1546106,122.64993982252102,inf,inf,inf,None
247,26452443,26452439,26452442,-22.0012638,64.1546106,-21.9993846,64.1566349,-22.0026262,64.1548426,123.20712757133856,inf,inf,inf,None
248,12339219045,12339219044,12339219046,-22.0007207,64.1568759,-21.9993846,64.1566349,-22.0026262,64.1548426,122.9167844938147,inf,inf,inf,None
249,12339219046,12339219045,12339219047,-22.0026262,64.1548426,-22.0007207,64.1568759,-22.0038427,64.1550651,122.7766752987712,inf,inf,inf,None
250,26452442,26452443,26452446,-22.0026262,64.1548426,-22.0012638,64.1546106,-22.0033733,64.1538712,117.89967884762736,inf,inf,inf,None
251,26452446,26452442,26452447,-22.0033733,64.1538712,-22.0026262,64.1548426,-22.003217,64.1538478,60.95088609068988,inf,inf,inf,None
252,26452446,26452442,26452448,-22.0033733,64.1538712,-22.0026262,64.1548426,-22.0035443,64.1538967,119.08214012812972,inf,inf,inf,None
253,12339219054,12339219053,12339219055,-22.0016988,64.1534071,-22.0017179,64.1536481,-22.003605,64.1530715,95.4536039150509,inf,inf,inf,None
254,12339219056,12339219055,12339219057,-22.0042918,64.1529552,-22.003605,64.1530715,-22.0043752,64.1530156,134.476100604677,inf,inf,inf,None
255,12339219056,12339219055,12339219059,-22.0042918,64.1529552,-22.003605,64.1530715,-22.0041905,64.1528496,55.80167435829456,inf,inf,inf,None
256,12339219061,12339219060,12339219062,-22.0037167,64.1523479,-22.0039953,64.152654,-22.0013723,64.1527633,122.25936221671924,inf,inf,inf,None
257,12339219061,12339219062,12339219067,-22.0037167,64.1523479,-22.0013723,64.1527633,-22.0034432,64.1520581,56.7053327622091,inf,inf,inf,None
258,12339219062,12339219061,12339219063,-22.0013723,64.1527633,-22.0037167,64.1523479,-22.0009092,64.1523533,128.4324662138963,inf,inf,inf,None
259,12339219064,12339219063,12339219065,-22.0006689,64.1521339,-22.0009092,64.1523533,-22.0029012,64.1516136,55.51701933191359,inf,inf,inf,None
260,12339219066,12339219065,12339219069,-22.0029325,64.1516063,-22.0029012,64.1516136,-22.0030469,64.1516278,156.22791980482663,inf,inf,inf,None
261,12339219069,12339219066,12339219068,-22.0030469,64.1516278,-22.0029325,64.1516063,-22.0031954,64.151782,144.56506261617133,inf,inf,inf,None
262,26452630,26452626,26452652,-21.9934267,64.1513015,-21.9942451,64.1511645,-21.9938316,64.1519651,68.11345284749473,inf,inf,inf,None
263,12339219070,12339219071,12339219074,-21.9897398,64.1518963,-21.9902768,64.1518062,-21.9900293,64.1522484,60.09722763827521,inf,inf,inf,None
264,12339219076,12339219075,12339219077,-21.9902786,64.1525515,-21.9900586,64.1522841,-21.9901338,64.1525767,60.427074762138496,inf,inf,inf,None
265,12339219076,12339219075,12339219089,-21.9902786,64.1525515,-21.9900586,64.1522841,-21.9904492,64.1525243,120.3865740914318,inf,inf,inf,None
266,12339219088,12339219087,12339258230,-21.9872037,64.1514834,-21.9876767,64.1518502,-21.9873851,64.1514677,42.73927746555774,inf,inf,inf,None
267,12339219088,12339238481,12339258230,-21.9872037,64.1514834,-21.9870623,64.1513716,-21.9873851,64.1514677,136.72125011638036,inf,inf,inf,None
268,26452649,26452645,8584148846,-21.9928935,64.1523392,-21.9927431,64.1521467,-21.9926374,64.1523866,62.48540378993907,inf,inf,inf,None
269,26452649,26452645,8584148847,-21.9928935,64.1523392,-21.9927431,64.1521467,-21.993084,64.152348,130.6453191304152,inf,inf,inf,None
270,26452646,26452660,26452648,-21.9943598,64.1521263,-21.9942271,64.1519174,-21.9945716,64.1521294,123.26357302806647,inf,inf,inf,None
271,26452646,26452660,26452647,-21.9943598,64.1521263,-21.9942271,64.1519174,-21.9941485,64.1521518,64.45623670408094,inf,inf,inf,None
272,26452677,269072829,1038799468,-21.9848957,64.1509317,-21.9849512,64.1509811,-21.9846706,64.1509749,127.46422526743814,inf,inf,inf,None
273,7638157360,26452686,7638157359,-21.9958732,64.1567823,-21.9954276,64.1567051,-21.996257,64.1563552,122.11455020089502,inf,inf,inf,None
274,26452688,26452703,26452689,-21.9996192,64.1582084,-21.9993475,64.1585174,-21.9987883,64.1580629,58.607655014771886,inf,inf,inf,None
275,26452703,26452688,1125710369,-21.9993475,64.1585174,-21.9996192,64.1582084,-21.9986424,64.1583923,121.26396243793296,inf,inf,inf,None
276,26452703,26452688,26452705,-21.9993475,64.1585174,-21.9996192,64.1582084,-22.0001054,64.1586519,58.738392919038496,inf,inf,inf,None
277,26452689,26452688,26452699,-21.9987883,64.1580629,-21.9996192,64.1582084,-21.9985072,64.1583683,122.69503102393152,inf,inf,inf,None
278,26452689,26452699,26452690,-21.9987883,64.1580629,-21.9985072,64.1583683,-21.9975714,64.1578571,56.97147139158178,inf,inf,inf,None
